,0,1,2,3,4,5
220,96.4009950975,186.609038432,710.650284632,31.0873105293,31.0873105293,475.570342112
221,96.7062298897,185.383316063,700.474741649,47.2212678092,47.2212678092,496.464566702
222,96.6840313758,184.959497072,700.272848396,59.6613113173,59.6613113173,487.210502354
223,95.8571592004,183.547754094,678.343873758,73.2035125866,73.2035125866,523.681294728
224,94.5698804231,182.532981361,676.938352288,80.7344245333,80.7344245333,554.710004934
225,93.4644626907,181.318600085,679.408049119,92.0650484167,92.0650484167,578.770725641
226,92.4678873108,179.829990274,677.898038471,92.7592678674,92.7592678674,612.628423556
227,95.0292119565,175.527603705,771.008450568,1.84995201579,1.84995201579,700.833921822
228,97.6606926383,169.533261241,819.182631598,3.15157328114,3.15157328114,764.563612565
229,92.3270716739,158.498847303,924.159441109,-16.6885419948,-16.6885419948,794.497567084
230,86.7667449602,148.178960304,893.184899022,16.7000660968,16.7000660968,876.391303603
231,86.4390272556,143.958213151,886.188280019,-11.1022590171,-11.1022590171,874.66731031
232,86.1991423189,140.815524194,900.781791975,-11.7646619562,-11.7646619562,892.163038027
233,85.6526951736,135.323164479,889.326186141,-84.4525236368,-84.4525236368,754.463124511
234,85.9741984138,134.660851071,877.555539522,-92.2471589317,-92.2471589317,753.760648405
235,87.5924719229,136.805338711,907.455907227,-72.5619562068,-72.5619562068,738.034309197
236,88.8573720638,137.121158417,802.613778098,-82.4006270033,-82.4006270033,605.022098064
237,90.2875295577,135.40397537,661.651460218,-55.9699288863,-55.9699288863,500.003651059
238,91.9506526706,133.879430796,570.08333326,-42.6365730351,-42.6365730351,461.946462918
239,92.4013884506,132.979853905,533.84500125,-33.2269278945,-33.2269278945,443.830996442
240,92.8187867622,132.441596652,506.167659217,-26.2004558966,-26.2004558966,434.175866591
241,93.1761667946,131.55736049,478.617761495,-17.0252000068,-17.0252000068,415.071013919
242,93.5657743871,130.542443412,424.064271789,-9.30820363024,-9.30820363024,390.606778728
243,93.6440077706,129.765781168,401.908083696,-7.15344939217,-7.15344939217,377.626231439
244,94.0560034268,129.914489061,393.273389087,-6.47349946974,-6.47349946974,378.750992191
245,95.2461552968,130.413481269,378.061599411,7.83255747786,7.83255747786,379.795569046
246,96.8088525027,132.834116525,427.780045991,20.9897951612,20.9897951612,431.584333602
247,91.4925958501,195.987486239,744.304368924,17.3665952531,17.3665952531,673.529015261
248,94.4993325491,197.462180282,776.780001562,-55.4665107442,-55.4665107442,488.364375006
249,95.3550615334,197.352727074,718.810769537,-42.4520254036,-42.4520254036,467.02048999
250,94.5812426488,196.975031042,718.599438616,-27.744521797,-27.744521797,466.987907918
251,93.6829459923,196.773223223,726.059306432,-19.7962635654,-19.7962635654,477.112076702
252,92.951865664,196.801289088,721.369967921,-14.310710275,-14.310710275,488.01565132
253,92.5636868762,196.636755096,712.501755124,-8.87722794509,-8.87722794509,498.106071713
254,92.1152231755,196.135461012,712.808512739,-7.44088518108,-7.44088518108,498.251533482
255,92.4147008755,195.358700699,713.158459495,-7.04266709475,-7.04266709475,497.237463877
256,91.3456308702,194.886650613,680.012063447,13.619665115,13.619665115,513.883195901
257,89.9682333385,193.20155897,664.054441535,24.8441839708,24.8441839708,552.687132863
258,89.2498200044,185.568322164,621.68486334,21.8272252048,21.8272252048,845.720493693
259,90.2591115679,181.104460977,602.949891202,21.9088009758,21.9088009758,930.367229826
260,90.797143076,176.055206244,601.129656246,-15.9598279361,-15.9598279361,1108.47358192
261,90.5217913311,164.23454846,619.271014765,36.8744515537,36.8744515537,1109.31176738
262,93.6522512579,132.796995162,415.871610923,-10.4570797335,-10.4570797335,508.947111298
263,93.732345999,128.8910974,384.205229162,-5.21568678654,-5.21568678654,347.848886075
264,93.469670965,128.564524063,392.659324666,-7.62235179904,-7.62235179904,335.286733937
265,93.3832547907,128.500573445,391.328150829,-8.30349387885,-8.30349387885,334.117630267
266,93.408710769,128.396971373,387.825637097,-7.92672874565,-7.92672874565,332.519927958
267,93.453825113,128.315518441,383.319163288,-7.52107444285,-7.52107444285,332.965357633
268,93.4526091081,128.285874401,379.642251415,-7.6705512277,-7.6705512277,332.828291509
269,93.3480503926,128.338193441,379.229839161,-7.28281828505,-7.28281828505,334.438516735
270,92.2011833176,128.871549096,404.452366305,-15.2018788544,-15.2018788544,349.910363273
271,89.0469315517,136.229123904,693.631215054,-4.15386330495,-4.15386330495,569.8391682
272,100.109051501,180.868196454,653.990138015,30.4095798329,30.4095798329,387.485328726
273,97.2925483602,182.767026475,618.339618568,29.0544717884,29.0544717884,355.045503647
274,95.9214204251,180.986590634,677.050992311,44.160086785,44.160086785,378.84246159
275,96.1922823415,180.481175478,701.6050495,50.1680458246,50.1680458246,395.754006729
276,97.9914255577,180.18992228,694.380056775,50.3031446979,50.3031446979,406.190784387
277,98.8257058908,179.766224369,687.928149324,51.5491046176,51.5491046176,420.285070292
278,99.2298341138,179.605244143,684.812155558,52.9983496934,52.9983496934,428.35854894
279,99.9317227335,179.239567577,697.731609823,50.2952403593,50.2952403593,436.118101231
280,100.576711969,178.837347883,700.982190165,44.7322835069,44.7322835069,446.873828476
281,102.401531757,177.27561656,722.357562558,35.7072575536,35.7072575536,471.447774141
282,105.278684197,176.810628172,700.636025829,31.3188665822,31.3188665822,479.044799235
283,107.279121739,176.647630571,676.450163416,21.652355605,21.652355605,487.483501993
284,107.328662323,177.041717723,689.500854145,13.5612879157,13.5612879157,495.462158756
285,107.734344748,177.618693292,677.594266372,12.0371501137,12.0371501137,491.803829838
286,107.712715007,178.618565022,591.983209616,15.1758922607,15.1758922607,492.542345128
287,105.185707027,176.614285156,573.344576062,35.6449410537,35.6449410537,557.283524312
288,104.21014823,174.594289657,574.629627225,56.6731274715,56.6731274715,598.33598588
289,103.77691369,171.908853495,583.256195091,70.3280414107,70.3280414107,601.647292236
290,103.198896592,168.100007938,571.424981261,77.9864646044,77.9864646044,646.280910187
291,99.5787663975,160.560310883,577.400364765,59.0820975346,59.0820975346,682.789560322
292,98.5233908008,154.724592893,550.093791731,64.3582366152,64.3582366152,708.223287716
293,98.209027719,149.21802738,544.426384539,54.2584136134,54.2584136134,674.821834979
294,96.2877211113,143.678338791,559.004893694,32.1340307653,32.1340307653,592.419737864
295,95.3714727928,139.884424152,565.6491656,4.44474620593,4.44474620593,536.16475449
296,94.0712161672,136.220467877,529.941766291,-24.3528889544,-24.3528889544,471.586165607
297,93.977684693,134.317247135,506.025864929,-21.3084019783,-21.3084019783,438.926275308
298,93.6235645049,132.789405086,485.766679947,-12.5721293836,-12.5721293836,423.104820414
299,93.5600131978,131.791117857,477.841405355,-15.1699811418,-15.1699811418,407.696263668
300,93.7163349855,130.984838834,469.093643688,-17.6640589701,-17.6640589701,395.305625249
301,93.6374610984,130.417168124,463.449049746,-16.6851987177,-16.6851987177,385.943516835
302,93.835444005,129.96222946,441.798725063,-12.400582893,-12.400582893,377.109387833
303,94.0074581218,129.48754646,428.601385413,-7.01998459994,-7.01998459994,370.538039919
304,94.2280279684,129.338721557,427.687579099,-4.03636598781,-4.03636598781,368.310075855
305,94.4729326165,129.283453718,426.669665194,-1.11712927878,-1.11712927878,364.47740371
306,94.8605343476,129.530502808,426.933988244,2.30462039445,2.30462039445,366.261962606
307,95.2405906217,130.229216067,445.696410562,5.27182267005,5.27182267005,375.955520735
308,96.0390451051,130.800054404,441.352270167,5.22941091466,5.22941091466,379.566599625
309,96.5801062207,131.564198657,447.941470563,7.68800186134,7.68800186134,385.891181986
310,96.6468106388,132.396059121,471.472678907,5.46913373365,5.46913373365,390.131361824
311,96.5653924097,133.41877647,489.024508813,4.36229984511,4.36229984511,398.751308255
312,96.0493922233,133.706007504,479.063724051,9.26262032327,9.26262032327,398.474370975
313,95.6325597869,133.912011221,479.740453384,9.41058562582,9.41058562582,400.036645805
314,95.2810696314,134.08346969,490.724345141,9.51061521348,9.51061521348,402.521077452
315,94.3310642758,134.590206577,497.222955117,-4.35794301571,-4.35794301571,417.093822024
316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,84.1771486876,198.534070903,872.659652473,78.9885686577,78.9885686577,964.454594015
327,81.3790119282,201.957782526,824.279570953,101.33131773,101.33131773,985.034810237
328,79.9702534088,202.056188899,760.604628103,146.648503014,146.648503014,1011.59697727
329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
330,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
333,97.6461461018,194.453306218,1063.83365198,-10.1185423484,-10.1185423484,634.987422817
334,97.5419977679,189.147103795,920.091451473,28.3183364779,28.3183364779,548.39298759
335,98.9300066077,189.061098404,896.649912843,12.7797110683,12.7797110683,512.929614025
336,97.4277829022,189.363841661,857.268491464,20.4545270281,20.4545270281,519.635707855
337,96.5809615806,187.654648569,826.902989332,32.7406162952,32.7406162952,535.417823353
338,95.5622194829,187.85642529,802.864968896,41.1296437348,41.1296437348,549.359418174
339,96.0190429688,187.82686518,822.341718497,43.3067651467,43.3067651467,541.821509601
340,97.182500728,188.031887856,860.674935821,53.0751721566,53.0751721566,533.658378441
341,97.7824023917,188.11442406,847.529663217,47.9226472774,47.9226472774,522.975039267
342,98.2311801591,188.305169244,826.491893505,43.9638793348,43.9638793348,528.408379369
343,98.4167124868,188.390427906,802.24163568,54.287917806,54.287917806,531.496706171
344,99.6041070375,187.906620748,792.491953916,57.7806703875,57.7806703875,529.609994309
345,100.692451079,187.731350002,789.83124823,55.7872398455,55.7872398455,528.409016631
346,102.445174836,185.907094893,781.928240391,55.3586179887,55.3586179887,527.343166142
347,102.827555905,184.44570445,787.779943667,52.4996407466,52.4996407466,524.574868339
348,104.062831704,180.762546555,749.471163746,83.5433792181,83.5433792181,521.507792839
349,103.055363834,174.383251578,688.602930718,71.4135794704,71.4135794704,606.293102709
350,101.285539661,167.322431391,681.977391764,88.3601793666,88.3601793666,607.392650717
351,98.0164719093,158.446365586,605.631362213,43.9224777441,43.9224777441,657.513409114
352,97.5308686071,153.96956727,585.050990206,28.6426147598,28.6426147598,659.271928152
353,95.8479861517,151.318253852,594.6236404,2.24049304584,2.24049304584,606.73676649
354,96.1954646125,149.725637656,601.193948742,-8.75353272057,-8.75353272057,575.309145112
355,94.7182924283,150.762415856,601.173353494,-9.87969028317,-9.87969028317,575.432655968
356,93.4301401692,150.564927953,591.748678647,-22.0980744309,-22.0980744309,570.909145116
357,94.4642489839,150.666766827,607.345762665,6.40816643521,6.40816643521,551.863143186
358,94.1836676878,150.855595612,619.729588435,6.85639702162,6.85639702162,541.780674449
359,95.1888878847,152.693342026,672.246321179,36.3659956554,36.3659956554,526.230139485
360,97.4997401031,154.933767881,729.907366756,59.3001896644,59.3001896644,516.009610619
361,101.371730511,158.429956317,769.62404525,114.707174807,114.707174807,561.319496764
362,107.422398761,163.129067769,803.357788764,116.507671442,116.507671442,557.690441191
363,111.284765625,167.579575893,812.437504531,101.316135404,101.316135404,484.025017884
364,114.22683962,169.183269964,772.031011819,103.222917784,103.222917784,489.180778012
365,115.865443013,170.584085329,723.839832831,77.6186998,77.6186998,480.303675402
366,116.155424319,171.810043097,755.452931642,58.5379493896,58.5379493896,472.051127382
367,116.563779027,172.765195422,755.829465582,49.8440774734,49.8440774734,460.593285894
368,115.999341985,173.49535721,745.125877821,40.3643548008,40.3643548008,452.519926401
369,115.731655548,174.549612321,703.37392545,21.7264177997,21.7264177997,444.121632778
370,114.887226234,175.380194152,688.852939524,17.3754152893,17.3754152893,435.44040191
371,114.493819753,176.340519518,678.484489481,7.50980022234,7.50980022234,428.833144981
372,114.086908755,176.746050265,674.687149147,4.73154981947,4.73154981947,427.707816205
373,113.957708691,177.159901848,665.489415922,-3.70432576795,-3.70432576795,424.083301847
374,113.158747119,177.037360212,683.59314314,5.55103411343,5.55103411343,427.509894605
375,112.699188572,176.892515953,682.14166075,7.5240500182,7.5240500182,429.528961822
376,112.614538286,176.47803259,705.066348025,10.9288443684,10.9288443684,435.531730668
377,112.825651411,175.715117286,720.654619489,14.4490234053,14.4490234053,446.445901039
378,112.92497696,175.066436455,752.427250511,16.6965808751,16.6965808751,452.764842391
379,113.142888983,173.798616976,761.232410784,29.7732708874,29.7732708874,461.278626386
380,114.265390871,172.680673304,785.577032704,29.2821968533,29.2821968533,457.132283236
381,115.398101787,170.825972387,827.040470701,36.1273337699,36.1273337699,442.112735931
382,118.123541973,168.684878613,849.621375811,58.6519986214,58.6519986214,488.624994606
383,121.311369903,166.173161388,886.726313762,66.0388469259,66.0388469259,530.078433356
384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
387,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
388,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
390,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
398,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
399,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
400,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
402,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
408,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
409,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
410,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
411,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
420,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
421,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
430,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
431,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
440,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
